Authors,Title,Link,Venue,Cites,Year,Method,Comments,Funding
"Menzies, T., & Pecheur, C.",Verification and validation and artificial intelligence,,Advances in computers,60,2005,,Discusses V&V methods in SE and AI in general,NASA
"Lakkaraju, H., Kamar, E., Caruana, R., & Horvitz, E.",Identifying unknown unknowns in the open world: Representations and policies for guided exploration,https://arxiv.org/pdf/1610.09064.pdf,AAAI Conference on Artificial Intelligence.,62,2017,DSP + multi-armed bandit formulation,,
"Tjeng, V., Xiao, K., & Tedrake, R.",Evaluating robustness of neural networks with mixed integer programming,https://arxiv.org/pdf/1711.07356.pdf,arXiv,102,2017,MILP,Needs a closer read; kind of tangential; discusses finding adversarial examples,"Lockheed, NSF"
"Kim, B., Gilmer, J., Wattenberg, M., & Viégas, F.",Tcav: Relative concept importance testing with linear concept activation vectors.,https://openreview.net/pdf?id=S1viikbCW,ICLR,17,2018,concept vectors at each layer for explanation,Really cool paper,
"Uesato, J., Kumar, A., Szepesvari, C., Erez, T., Ruderman, A., Anderson, K., ... & Kohli, P.",Rigorous agent evaluation: An adversarial approach to uncover catastrophic failures.,https://arxiv.org/pdf/1812.01647.pdf,arXiv,3,2018,use earlier iteration data to predict risk of failure,,
"Katz, G., Huang, D. A., Ibeling, D., Julian, K., Lazarus, C., Lim, R., ... & Dill, D. L.",The marabou framework for verification and analysis of deep neural networks.,http://aisafety.stanford.edu/marabou/MarabouCAV2019.pdf,International Conference on Computer Aided Verification,14,2019,verification by treating neurons as variables and network as set of linear and non-linear constraints,,"Binational Science Foundation, DARPA, FAA, Ford, Intel, Israel Science Foundation, NSF, Siemens, Stanford"
"Dvijotham, K., Gowal, S., Stanforth, R., Arandjelovic, R., O'Donoghue, B., Uesato, J., & Kohli, P.",Training verified learners with learned verifiers,https://arxiv.org/pdf/1805.10265.pdf,arXiv,39,2018,predictor-verifier training; uses NN to solve dual optimization problem,Some math went over my head,
"Stutz, D., Hein, M., & Schiele, B.",Disentangling adversarial robustness and generalization.,http://openaccess.thecvf.com/content_CVPR_2019/papers/Stutz_Disentangling_Adversarial_Robustness_and_Generalization_CVPR_2019_paper.pdf,CVPR,16,2019,,Show that robustness and accuracy are not contradictory goals. Ideally use this as a major review paper,
"Hendrycks, D., Zhao, K., Basart, S., Steinhardt, J., & Song, D.",Natural adversarial examples,https://arxiv.org/pdf/1907.07174,arXiv,10,2019,new dataset,,NSF
"Hein, M., Andriushchenko, M., & Bitterwolf, J.",Why ReLU networks yield high-confidence predictions far away from the training data and how to mitigate the problem.,http://openaccess.thecvf.com/content_CVPR_2019/papers/Hein_Why_ReLU_Networks_Yield_High-Confidence_Predictions_Far_Away_From_the_CVPR_2019_paper.pdf,CVPR,13,2019,augmented CE loss,,"BMBF, DFG Excellence Cluster"
"Ilyas, A., Santurkar, S., Tsipras, D., Engstrom, L., Tran, B., & Madry, A.","Adversarial examples are not bugs, they are features.",https://arxiv.org/pdf/1905.02175,arXiv,81,2019,robust dataset,,"NSF, Microsoft, Intel, MIT-IBM Watson, Analog Devices"
"Attenberg, J., Ipeirotis, P., & Provost, F.",Beat the machine: Challenging humans to find a predictive model's “unknown unknowns”.,https://www.researchgate.net/profile/Panos_Ipeirotis/publication/276856305_Beat_the_Machine/links/55b7eae008aec0e5f43966a6/Beat-the-Machine.pdf,Journal of Data and Information Quality,35,2015,defines unknown unknowns,,
"Szegedy, C., Zaremba, W., Sutskever, I., Bruna, J., Erhan, D., Goodfellow, I., & Fergus, R.",Intriguing properties of neural networks.,https://arxiv.org/pdf/1312.6199.pdf?not-changed,arXiv,3600,2013,adversarial examples using L-BFGS,,
"Katz, G., Barrett, C., Dill, D. L., Julian, K., & Kochenderfer, M. J.",Reluplex: An efficient SMT solver for verifying deep neural networks.,https://arxiv.org/pdf/1702.01135,arXiv,434,2017,modified simplex algorithm to include ReLU,Didn't really understand much about SMT,"FAA, Intel, Google"
"Bunel, R. R., Turkaslan, I., Torr, P., Kohli, P., & Mudigonda, P. K.",A unified view of piecewise linear neural network verification,https://papers.nips.cc/paper/7728-a-unified-view-of-piecewise-linear-neural-network-verification.pdf,Advances in Neural Information Processing Systems,48,2018,"review of methods, branch and bound",,"ERC, EPSRC, Royal Academy of Engineering, FiveAI"
"Wong, E., & Kolter, J. Z.",Provable defenses against adversarial examples via the convex outer adversarial polytope,https://arxiv.org/pdf/1711.00851,arXiv,222,2017,train similar network to optimize worst-case loss over adversarial polytope,,
"Cheng, C. H., Nührenberg, G., & Ruess, H.",Maximum resilience of artificial neural networks,https://arxiv.org/pdf/1705.01040,International Symposium on Automated Technology for Verification and Analysis,77,2017,obtain maximum resilience of network by solving MIP problems,Didn't really understand much about MIP solving,
"Dutta, S., Jha, S., Sankaranarayanan, S., & Tiwari, A.",Output range analysis for deep feedforward neural networks,https://par.nsf.gov/servlets/purl/10075836,NASA Formal Methods Symposium,69,2018,MILP + local search,,"NSF, ARL"
"Fischetti, M., & Jo, J.",Deep neural networks and mixed integer linear optimization,https://link.springer.com/article/10.1007/s10601-018-9285-6,Constraints,28,2018,MILP,,Entirely non-US
"Lomuscio, A., & Maganti, L.",An approach to reachability analysis for feed-forward relu neural networks.,https://arxiv.org/pdf/1706.07351,arXiv,73,2017,MILP,,
"Ehlers, R.",Formal verification of piece-wise linear feed-forward neural networks,https://arxiv.org/pdf/1705.01320,International Symposium on Automated Technology for Verification and Analysis,143,2017,SAT + LP solvers,Didn't really understand much,German Excellence Initiative
"Goodfellow, I. J., Shlens, J., & Szegedy, C.",Explaining and harnessing adversarial examples.,https://arxiv.org/pdf/1412.6572.pdf,arXiv,3623,2014,Original adversarial examples paper,,
"Carlini, N., & Wagner, D.",Towards evaluating the robustness of neural networks,https://arxiv.org/pdf/1608.04644,IEEE Symposium on Security and Privacy,1604,2017,"Proposes stronger attacks, review of other attacks",,"Intel, Qualcomm, Cisco, Hewlett Foundation"
"Athalye, A., Carlini, N., & Wagner, D.",Obfuscated gradients give a false sense of security: Circumventing defenses to adversarial examples,https://arxiv.org/pdf/1802.00420,arXiv,648,2018,Breaks adversarial defenses; reviews attacks and defenses,Great review paper,"NSF, Qualcomm, Hewlett Foundation"
"Na, T., Ko, J. H., & Mukhopadhyay, S.",Cascade adversarial machine learning regularized with a unified embedding,https://arxiv.org/pdf/1708.02582,arXiv,42,2017,Cascade adversarial machine learning,,DARPA
"Guo, C., Rana, M., Cisse, M., & Van Der Maaten, L.",Countering adversarial images using input transformations,https://arxiv.org/pdf/1711.00117,arXiv,281,2017,Image transformations,,
"Dhillon, G. S., Azizzadenesheli, K., Lipton, Z. C., Bernstein, J., Kossaifi, J., Khanna, A., & Anandkumar, A.",Stochastic activation pruning for robust adversarial defense,https://arxiv.org/pdf/1803.01442,arXiv,129,2018,Similar to dropout,,
"Xie, C., Wang, J., Zhang, Z., Ren, Z., & Yuille, A",Mitigating adversarial effects through randomization,https://arxiv.org/pdf/1711.01991,arXiv,209,2017,Adds randomization layers to front of network,,"SNAP, NSF"
"Song, Y., Kim, T., Nowozin, S., Ermon, S., & Kushman, N.",Pixeldefend: Leveraging generative models to understand and defend against adversarial examples.,https://arxiv.org/pdf/1710.10766,arXiv,191,2017,Finds images with high probability in neighborhood,,"Intel, TRI, NSF, FLI"
"Samangouei, P., Kabkab, M., & Chellappa, R.",Defense-gan: Protecting classifiers against adversarial attacks using generative models,https://arxiv.org/pdf/1805.06605,arXiv,283,2018,Same as PixelDefend but uses a GAN,,"ODNI, IARPA"
"Carlini, N., Katz, G., Barrett, C., & Dill, D. L.",Ground-truth adversarial examples,https://openreview.net/pdf?id=Hki-ZlbA-,,38,2018,Invokes Reluplex repeatedly,,
"Gehr, T., Mirman, M., Drachsler-Cohen, D., Tsankov, P., Chaudhuri, S., & Vechev, M.",Ai2: Safety and robustness certification of neural networks with abstract interpretation,https://ieeexplore.ieee.org/iel7/8418581/8418583/08418593.pdf,IEEE Symposium on Security and Privacy,172,2018,Abstract Interpretation,Didn't really understand much,
"Huang, X., Kwiatkowska, M., Wang, S., & Wu, M.",Safety verification of deep neural networks.,https://arxiv.org/pdf/1610.06940.pdf,International Conference on Computer Aided Verification,308,2017,Define a theory to guarantee finding misclassifications using Z3 and layer by layer propagation,"Fascinating paper, but needs another read",
"Pulina, L., & Tacchella, A.",An abstraction-refinement approach to verification of artificial neural networks,https://link.springer.com/content/pdf/10.1007/978-3-642-14295-6_24.pdf,International Conference on Computer Aided Verification,132,2010,Uses combinations of linear arithmetic constraints,"Didn't read, but seems limited in that it's only for feed-forward MLP networks",
"Carlini, N., Katz, G., Barrett, C., & Dill, D. L.",Provably minimally-distorted adversarial examples,https://arxiv.org/pdf/1709.10207,arXiv,29,2017,Same as 32,,
"Gopinath, D., Katz, G., Pasareanu, C. S., & Barrett, C.",Deepsafe: A data-driven approach for checking adversarial robustness in neural networks.,https://arxiv.org/pdf/1710.00486,arXiv,41,2017,Clustering + reluplex,There are likely better approaches; I have issues with a couple of their claims,"NASA, NSF, FAA, Intel"
"Katz, G., Barrett, C., Dill, D. L., Julian, K., & Kochenderfer, M. J.",Towards proving the adversarial robustness of deep neural networks,https://arxiv.org/pdf/1709.02802,arXiv,52,2017,Provide definitions,,"FAA, Intel"
"Kazak, Y., Barrett, C., Katz, G., & Schapira, M.",Verifying deep-RL-driven systems,https://www.cse.huji.ac.il/~schapiram/verifying-RL.pdf,Workshop on Network Meets AI & ML,5,2019,Marabou + bounded verification,Seems like one of the only deep RL verification papers,"Binational Science Foundation, Intel, Israel Science Corporation, NSF"
"Carlini, N., & Wagner, D.",Adversarial examples are not easily detected: Bypassing ten detection methods,https://arxiv.org/pdf/1705.07263,Proceedings of the 10th ACM Workshop on Artificial Intelligence and Security,498,2017,Attacks 10 different models,Good review paper,"AFOSR, Intel, Hewlett Foundation, Qualcomm"
"Kurakin, A., Goodfellow, I., & Bengio, S.",Adversarial examples in the physical world,https://arxiv.org/pdf/1607.02533.pdf,arXiv,1242,2016,Pictures of adversarial example printouts,,
"Raghunathan, A., Steinhardt, J., & Liang, P.",Certified defenses against adversarial examples,https://arxiv.org/pdf/1801.09344,arXiv,269,2018,Dual problem formulation to provide certificates,Don't see much value beyond a mathematical interest,
"Madry, A., Makelov, A., Schmidt, L., Tsipras, D., & Vladu, A.",Towards deep learning models resistant to adversarial attacks.,https://arxiv.org/pdf/1706.06083,arXiv,1205,2017,PGD + SGD,THIS IS A FASCINATING PAPER!!!,"NSF, Google, Sloan"
"Athalye, A., & Carlini, N.",On the robustness of the cvpr 2018 white-box adversarial example defenses,https://arxiv.org/pdf/1804.03286,arXiv,58,2018,PGD,,
"Gilmer, J., Metz, L., Faghri, F., Schoenholz, S. S., Raghu, M., Wattenberg, M., & Goodfellow, I.",Adversarial spheres,https://arxiv.org/pdf/1801.02774,arXiv,127,2018,PGD,Reject that adversarial examples are off the manifold and that they are special,
"Tanay, T., & Griffin, L.",A boundary tilting persepective on the phenomenon of adversarial examples,https://arxiv.org/pdf/1608.07690,arXiv,86,2016,,"Defines the manifold theory, and several other useful definitions",
"Su, D., Zhang, H., Chen, H., Yi, J., Chen, P. Y., & Gao, Y.",Is Robustness the Cost of Accuracy?--A Comprehensive Study on the Robustness of 18 Deep Image Classification Models,http://openaccess.thecvf.com/content_ECCV_2018/papers/Dong_Su_Is_Robustness_the_ECCV_2018_paper.pdf,Proceedings of the European Conference on Computer Vision (ECCV),60,2018,,,
"Tsipras, D., Santurkar, S., Engstrom, L., Turner, A., & Madry, A.",Robustness may be at odds with accuracy,https://arxiv.org/pdf/1805.12152.pdf,arXiv,164,2018,Visualization,,"NSF, Intel, Sloan, Google"
"Rozsa, A., Günther, M., & Boult, T. E.",Are accuracy and robustness correlated,https://ieeexplore.ieee.org/iel7/7835817/7838104/07838149.pdf,IEEE International Conference on Machine Learning and Applications (ICMLA),23,2016,,Contradicts above,"NSF, ODNI, IARPA"
"Croce, F., & Hein, M.",A randomized gradient-free attack on relu networks,https://arxiv.org/pdf/1811.11493,German Conference on Pattern Recognition,6,2018,QP solver,Didn't really understand much,
"Schmidt, L., Santurkar, S., Tsipras, D., Talwar, K., & Madry, A.",Adversarially robust generalization requires more data.,http://papers.nips.cc/paper/7749-adversarially-robust-generalization-requires-more-data.pdf,Advances in Neural Information Processing Systems,137,2018,Theory,Didn't really understand much,"Google, Microsoft, NSF, Intel, Sloan"
"Bubeck, S., Price, E., & Razenshteyn, I.",Adversarial examples from computational constraints,https://arxiv.org/pdf/1805.10204,arXiv,51,2018,Theory,Didn't really understand much,
"Mahloujifar, S., Diochnos, D. I., & Mahmoody, M.",The curse of concentration in robust learning: Evasion and poisoning attacks from concentration of measure,https://www.aaai.org/ojs/index.php/AAAI/article/download/4373/4251,Proceedings of the AAAI Conference on Artificial Intelligence,33,2019,Theory,Didn't understand anything,NSF
"Shamir, A., Safran, I., Ronen, E., & Dunkelman, O.",A simple explanation for the existence of adversarial examples with small hamming distance,https://arxiv.org/pdf/1901.10861,arXiv,8,2019,Theory,Seems mostly theoretical interest,Entirely non-US
"Shafahi, A., Huang, W. R., Studer, C., Feizi, S., & Goldstein, T.",Are adversarial examples inevitable?,https://arxiv.org/pdf/1809.02104,arXiv,50,2018,Theory,Shows conditions for existence of adversarial examples and probabilities (!!) of existence. Very interesting,
"Suggala, A. S., Prasad, A., Nagarajan, V., & Ravikumar, P.",Revisiting adversarial risk,https://arxiv.org/pdf/1806.02924,arXiv,2,2018,Theory,Show that robustness and accuracy are not contradictory goals,"NSF, DARPA, PNC"
"Uesato, J., O'Donoghue, B., Oord, A. V. D., & Kohli, P.",Adversarial risk and the dangers of evaluating against weak attacks,https://arxiv.org/pdf/1802.05666.pdf,arXiv,118,2018,,Robustness through obscurity hypothesis,
"He, W., Wei, J., Chen, X., Carlini, N., & Song, D.",Adversarial example defense: Ensembles of weak defenses are not strong,https://www.usenix.org/system/files/conference/woot17/woot17-paper-he.pdf,{USENIX} Workshop on Offensive Technologies,132,2017,Experiments,Test ensembles of defenses,"BDD, CLTC, NSF"
"Du, X., Xie, X., Li, Y., Ma, L., Zhao, J., & Liu, Y.",Deepcruiser: Automated guided testing for stateful deep learning systems,https://arxiv.org/pdf/1812.05339,arXiv,6,2018,Markov Decision Process,"Very thought out, seems like a good paper for RNN verification",
"Liu, C., Arnon, T., Lazarus, C., Barrett, C., & Kochenderfer, M. J.",Algorithms for verifying deep neural networks,https://arxiv.org/pdf/1903.06758,arXiv,15,2019,,Use as review paper,
"Pei, K., Cao, Y., Yang, J., & Jana, S.",Deepxplore: Automated whitebox testing of deep learning systems,https://dl.acm.org/doi/pdf/10.1145/3132747.3132785,Proceedings of the 26th Symposium on Operating Systems Principles,326,2017,Backpropagation-like algorithm to find maximum neuron coverage and test cases,Very interesting and seems well-respected,"NSF, ONR, Google"
"Ma, L., Juefei-Xu, F., Zhang, F., Sun, J., Xue, M., Li, B., ... & Zhao, J.",Deepgauge: Multi-granularity testing criteria for deep learning systems,https://dl.acm.org/doi/pdf/10.1145/3238147.3238202,Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering,124,2018,Define various test coverage criteria for DNNs and show adversarial attacks improve coverage,,Entirely non-US
"Kim, J., Feldt, R., & Yoo, S.",Guiding deep learning system testing using surprise adequacy,https://ieeexplore.ieee.org/iel7/8790403/8811891/08812069.pdf,International Conference on Software Engineering (ICSE),47,2019,Finds adversarial examples by calculating surprise of a test example,"Seems like a very reasonable approach, open source",Entirely non-US
"Dreossi, T., Ghosh, S., Sangiovanni-Vincentelli, A., & Seshia, S. A.",Systematic testing of convolutional neural networks for autonomous driving,https://arxiv.org/pdf/1708.03309,arXiv,23,2017,"3-step process: generation, sampling, visualization","Seemed a little weak, honestly, I'm not convinced",
"Zhang, M., Zhang, Y., Zhang, L., Liu, C., & Khurshid, S.",DeepRoad: GAN-based metamorphic testing and input validation framework for autonomous driving systems,https://dl.acm.org/doi/pdf/10.1145/3238147.3238187,International Conference on Automated Software Engineering,89,2018,Combines metamorphic testing with input validation,"A bit hard to read, but otherwise looks interesting",NSF
"Tian, Y., Pei, K., Jana, S., & Ray, B.",Deeptest: Automated testing of deep-neural-network-driven autonomous cars,https://dl.acm.org/doi/pdf/10.1145/3180155.3180220,International conference on software engineering,298,2018,Define 9 transformations to generate test cases,Possibly have better methods now,"NSF, Google"
