Authors,Title,Link,Venue,Cites,Year,Method,Comments,Funding
"Xiang, W., Tran, H. D., & Johnson, T. T.",Output reachable set estimation and verification for multilayer neural networks,https://ieeexplore.ieee.org/iel7/5962385/6104215/08318388.pdf,IEEE transactions on neural networks and learning systems,56,2018,Solve optimization problems to estimate output reachable set,"Limited to multi-layer perceptrons, but can the idea be extended to ReLU nets?","AFOSR, NSF"
"Bastani, O., Ioannou, Y., Lampropoulos, L., Vytiniotis, D., Nori, A., & Criminisi, A.",Measuring neural net robustness with constraints,http://papers.nips.cc/paper/6339-measuring-neural-net-robustness-with-constraints.pdf,Advances in neural information processing systems,151,2016,Convex approximation to find robustness,,
"Dvijotham, K., Stanforth, R., Gowal, S., Mann, T. A., & Kohli, P.",A Dual Approach to Scalable Verification of Deep Networks,https://pdfs.semanticscholar.org/a170/13eccd7d90f04b5cbb57c5c40824dc3d2423.pdf,UAI,93,2018,Dual problem formulation,,
"Meltz, D., & Guterman, H.",Functional Safety Verification for Autonomous UGVs—Methodology Presentation and Implementation on a Full-Scale System,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8723533,IEEE Transactions on Intelligent Vehicles,1,2019,statistical testing,,
"Akhtar, N., Rehman, A., Hussnain, M., Rohail, S., Missen, M. S., Nasir, M., ... & Pasha, M.","Hierarchical Coloured Petri-Net Based Multi-Agent System for Flood Monitoring, Prediction, and Rescue (FMPR)",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8926354,IEEE Access,0,2019,"multi-agent methodology, a formal, discrete mathematics based graphical language",,Entirely non-US
"Moghadam, M. H., Saadatmand, M., Borg, M., Bohlin, M., & Lisper, B.",Machine Learning to Guide Performance Testing: An Autonomous Test Framework,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8728899,ICSTW,2,2019,reinforcement learning,,Entirely non-US
"Bozic, J., & Wotawa, F.",Software Testing: According to Plan!,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8728938,ICSTW,1,2019,planning and scheduling,,Entirely non-US
"Yan, M., Wang, L., & Fei, A.",ARTDL: Adaptive Random Testing for Deep Learning Systems,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8944083,IEEE Access,0,2019,Adaptive Random Testing for DL systems,,Entirely non-US
"Zhu, H., Liu, D., Bayley, I., Harrison, R., & Cuzzolin, F.",Datamorphic Testing: A Method for Testing Intelligent Applications,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8718220,AITest,2,2019,datamorphic testing,,Entirely non-US
"Enoiu, E., & Frasheri, M.",Test Agents: The Next Generation of Test Cases,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8728945,ICSTW,2,2019,test agent,,Entirely non-US
"Tao, C., Gao, J., & Wang, T.","Testing and Quality Validation for AI Software–Perspectives, Issues, and Practices",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8811507,esting and Quality Validation for AI Software–Perspectives,0,2019,metamorphic testing,,Entirely non-US
"Tao, J., Li, Y., Wotawa, F., Felbinger, H., & Nica, M.",On the Industrial Application of Combinatorial Testing for Autonomous Driving Functions,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8728928,ICSTW,4,2019,ontology,,Entirely non-US
"Gao, J., Tao, C., Jie, D. & Lu, S.",Invited Paper: What is AI Software Testing? and Why,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8705808,SOSE,2,2019,"invited paper, review",,Entirely non-US
"Rothwell, C. D., & Patzek, M. J.",An Interface for Verification and Validation of Unmanned Systems Mission Planning: Communicating Mission Objectives and Constraints,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8897122,IEEE Transactions on Human-Machine Systems,0,2019,planning Unmanned Systems Mission Planning,,"AFOSR, AFRL"
"Hoque, T., Cruz, J., Chakraborty, P., & Bhunia, S.","Hardware IP Trust Validation: Learn (the Untrustworthy), and Verify",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8624727,ITC,3,2018,apply machine learning based classification for hardware IP trust verification,,NSF
"Segura, S., & Zhou, Z. Q.",Metamorphic Testing 20 Years Later: A Hands-on Introduction,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8449651,ICSE,4,2018,metamorphic testing,,Entirely non-US
"Raj, H. P., & Chandrasekaran, K.",NEAT Algorithm for Testsuite generation in Automated Software Testing,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8628668,SSCI,0,2018,Genetic Algorithm,,
"Fulton, N., & Platzer, A.",Safe AI for CPS (Invited Paper),https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8624774,ITC,3,2018,reinforcement learning,,"DARPA, Future of Life Institute"
"Klueck, F., Li, Y., Nica, M., Tao, J., & Wotawa, F.",Using Ontologies for Test Suites Generation for Automated and Autonomous Driving Functions,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8539174,ISSREW,8,2018,ontology,,Entirely non-US
"Zofka, M. R., Essinger, M., Fleck, T., Kohlhaas, R., & Zöllner, J. M.",The sleepwalker framework: Verification and validation of autonomous vehicles by mixed reality LiDAR stimulation,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8376285,SIMPAR,5,2018,model based simulations and tests in reality,,Entirely non-US
"Wolschke, C., Kuhn, T., Rombach, D., & Liggesmeyer, P.",Observation Based Creation of Minimal Test Suites for Autonomous Vehicles,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8109298,ISSREW,5,2017,Linear Temporal Logic (LTL),,
"Vishnukumar, H. J., Butting, B., Müller, C., & Sax, E.",Machine learning and deep neural network-- Artificial intelligence core for lab and real-world test and validation for ADAS and autonomous vehicles: AI for efficient and quality test and validation,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8324372,IntelliSys,12,2017,machine learning & deep neural network (AI-core),,
"Ding, J., Hu, X. H., & Gudivada, V.",A Machine Learning Based Framework for Verification and Validation of Massive Scale Image Data,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7875094,IEEE Transactions on Big Data,11,2017,Metamorphic Testing,,NSF
"Ramanathan, A., Pullum, L. L., Hussain, F., Chakrabarty, D., & Jha, S. K.",Integrating symbolic and statistical methods for testing intelligent systems: Applications to machine learning and computer vision,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7459413,"Design, Automation & Test in Europe Conference & Exhibition (DATE)",11,2016,Integrating Symbolic and Statistical,,"ORNL, NSF"
"Jacobs, S., & Wortman, K. A.",Solar Probe Plus Spacecraft Flight Software requirements verification test framework,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7500544,IEEE Aerospace Conference,2,2016,the heritage Test framework for NASA’s Solar Probe Plus,,Johns Hopkins University
"Lyons, D. M., Arkin, R. C., Jiang, S., O'Brien, M., Tang, F., & Tang, P.",Formal Performance Guarantees for Behavior-Based Localization Missions,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7814585,ICTAI,3,2016,probabilistic localization,,Defense Threat Reduction Agency
"Majma, N., Babamir, S. M., & Monadjemi, A.",Runtime verification of pacemaker using fuzzy logic and colored Petri-nets,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7391705,CFIS,5,2015,fuzzy logic,,
"Feldmann, S., Rösch, S., Legat, C., & Vogel-Heuser, B.",Keeping requirements and test cases consistent: Towards an ontology-based approach,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6945603,IEEE International Conference on Industrial Informatics,16,2014,Ontology-based semantic technologies,,Entirely non-US
"Prasad, D. S., Chacko, S., Kanakadandi, S. S. P., & Durbhaka, G. K.",Automated Regression Test Suite Optimization Based on Heuristics,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7351812,International Conference on Artificial Intelligence with Applications in Engineering and Technology,2,2014,machine learning algorithms to optimize regression Test Suite,,
"Nazir, S., Motla, Y. H., Abbas, T., Khatoon, A., Jabeen, J., Iqra, M., & Bakhat, K.",A process improvement in requirement verification and validation using ontology,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7053837,Asia-Pacific World Congress on Computer Science and Engineering,3,2014,Ontology,,Entirely non-US
"Mariani, L., Pezze, M., Riganelli, O., & Santoro, M.",AutoBlackTest: Automatic Black-Box Testing of Interactive Applications,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6200099,ICST,70,2012,reinforcement learning,,
"Steffen, B., & Neubauer, J.",Simplified Validation of Emergent Systems through Automata Learning-Based Testing,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6146912,IEEE Software Engineering Workshop,4,2011,automated learning based testing,,
"Liu, H., Yu, J., Zhang, P., & Li, X.",Review on Verification and Validation technology in integrated health management system,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6037780,ICEMI,4,2011,review paper,,Entirely non-US
"Mokos, K., Meditskos, G., Katsaros, P., Bassiliades, N., & Vasiliades, V.",Ontology-Based Model Driven Engineering for Safety Verification,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5598078,EUROMICRO Conference on Software Engineering and Advanced Applications,15,2010,ontology,,Entirely non-US
"Chakravarty, A.",Stress Testing an AI Based Web Service: A Case Study,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5501500,International Conference on Information Technology,5,2010,"a case study for Stress Testing an AI Based Web Service, Internet applications",,
"Almog, D., & Heart, T.",Developing the Basic Verification Action (BVA) Structure Towards Test Oracle Automation,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5676837,International Conference on Computational Intelligence and Software Engineering,4,2010,Basic Verification,,
"Zhao, H., Sun, J., & Hu, G.",Study of Methodology of Testing Mobile Games Based on TTCN-3,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5286607,"ACIS International Conference on Software Engineering, Artificial Intelligences, Networking and Parallel/Distributed Computing",5,2009,model-based testing (game rule model),,Entirely non-US
"Eltaher, A., Maurer, M., Form, T., & Ayeb, M.",Agents learn from human experts: An approach to test reconfigurable systems,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5345947,"IEEE International Conference on Systems, Man and Cybernetics",2,2009,human-machine interaction,,
"Ryu, H., Ryu, D. K., & Baik, J.",A Strategic Test Process Improvement Approach Using an Ontological Description for MND-TMM,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4529877,IEEE/ACIS International Conference on Computer and Information Science,23,2008,ontology,,Entirely non-US
"Beldjehem, M.",Toward a Theory of Validation of Hybrid MinMax FuzzyNeuro Systems,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4595831,IEEE International Conference on Computational Intelligence for Measurement Systems and Applications,8,2008,"theoriatical method, value approximation",,
"Kumar, R., & Krogh, B. H.",Heterogeneous verification of embedded control systems,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1657445,American Control Conference,4,2006,ontology,,
"Knauf, R., Tsuruta, S., & Gonzalez, A. J.",Toward Reducing Human Involvement in Validation of Knowledge-Based Systems,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4032923,"IEEE Transactions on Systems, Man, and Cybernetics-Part A: Systems and Humans",19,2006,validation knowledge base (VKB),,
"Qi, C., & Huang, Q. C.",Verification and reduction of cyclic structure in workflow model,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527179,International Conference on Machine Learning and Cybernetics,2,2005,cyclic structure of Workflow Nets(WF-net),,
"Li, H., & Lam, C. P.",An ant colony optimization approach to test sequence generation for state based software testing,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1579143,QSIC,62,2005,Ant Colony Optimization,,
"Liu, F., Ma, P., & Yang, M.",A validation methodology for AI simulation models,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527652,International Conference on Machine Learning and Cybernetics,3,2005,"introduction several validation methods for AI systems, Statistical methods, Turing test, Sensitivity analysis",,Entirely non-US
"Santos, E., & Dinh, H. T.",Consistency of test cases in validation of Bayesian knowledge-bases,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1374224,ICTAI,7,2004,Bayesian Knowledge Bases,not quite revelant,AFOSR
"Knauf, R., Tsuruta, S., Ihara, H., Gonzalez, A. J., & Kurbad, T.",Improving AI systems' dependability by utilizing historical knowledge,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1276590,PRDC,5,2004,Validation Experts Software Agents (V ESA) in Turing Test,,Entirely non-US
"Liu, F., & Yang, M.",Verification and validation of AI simulation systems,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1378566,International Conference on Machine Learning and Cybernetics,8,2004,"review paper(Rule-based systems, Knowledge-based systems, Nondeterministic systems, Complex software, Adaptive systems)",,
"Kunstic, D. M., & Bagic, M.",Verification and validation of multiagent system specified by agent UML,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1307844,International Conference on Information and Communication Technologies: From Theory to Applications,8,2004,multi-agent system specified by Agent UML,,
"Tiwari, A., & Sinha, P.",Issues in V&V of autonomous and adaptive systems,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1226147,CCECE,4,2003,"overview of different formal techniques, Runtime Monitoring, Static Analysis, Model Checking and Theorem Proving.(Old criteria)",,Entirely non-US
"Jabbar, S., & Zaidi, A. K.",A generalized methodology and framework for the validation and verification of multi-agent systems,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=973019,"IEEE International Conference on Systems, Man and Cybernetics. e-Systems and e-Man for Cybernetics in Cyberspace",4,2001,rule-based methodology,,
"Santos, J., Ramos, C., Vale, Z. A., & Marques, A.",VERITAS-an application for knowledge verification,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=809839,International Conference on Tools with Artificial Intelligence,4,1999,a verification tool based on formal methods,,Entirely non-US
"Tsai, W. T., Vishnuvajjala, R., & Zhang, D.",Verification and validation of knowledge-based systems,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=755629,IEEE transactions on knowledge and data engineering,73,1999,review paper,,
"Moret-Bonillo, V., Mosqueira-Rey, E., & Alonso-Betanzos, A.",Information analysis and validation of intelligent monitoring systems in intensive care units,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=640653,IEEE Transactions on Information Technology in Biomedicine,29,1997,qualitative analysis,,
"Liu, C. C., & Pierce, D.",Verification and validation of artificial intelligent systems with applications to power systems,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=659868,Verification and validation of artificial intelligent systems with applications to power systems,1,1997,Rule-Based Validation,,
"Hicks, R. C.",A two-tier approach to rule-based systems verification,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=323050,New Zealand International Two-Stream Conference on Artificial Neural Networks and Expert Systems,0,1993,rule-based methodology,,
"O'Neill, I. M.",Applications of Prolog tools in the validation of aerospace software,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=167699,IEE Colloquium on Industrial Applications of AI,0,1992,prolog- based method,,
"Kirani, S., Zualkernan, I. A., & Tsai, W. T.",Comparative evaluation of expert system testing methods,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=246425,International Conference on Tools with Artificial Intelligence,20,1992,life-cycle mutation testing,,
"Geddes, N. D.",Verification and validation testing of the Pilot's Associate,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=177204,Digital Avionics Systems Conference,5,1991,standards of DARPA/USAF/Lockheed Pilot's Associate,,"Lockheed, USAF, DARPA"
"Prakash, G. R., Mahabala, H. N., & Subrahmaman, E.",A Methodology For Partial Verification And Validation Of OPS5-based Al Applications,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=753885,"International Conference on EC3-Energy, Computer, Communication and Control Systems",0,1991,A methodology for POS5-based V&V,,
"Yen, J., Lee, J., & Hamilton, D.",Designing verifiable expert systems,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=130453,International IEEE Conference on Tools for Artificial Intelligence,7,1990,Rule State Expressions,,IBM
"Chang, C. L., Stachowitz, R. A., & Combs, J. B.",Testing integrated knowledge-based systems,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=65297,IEEE International Workshop on Tools for Artificial Intelligence,7,1989,standards,,
"Davis, M. J.",Applying expert systems technology to communications software validation,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=49155,Conference on Artificial Intelligence Applications,1,1989,an Automated Software Verification(ASV) tool which supports encoding the hand-analysis as rulebase,,USAF
"Martinez, P. A., & Dunn, K. W.",Space station data management system: A common GSE test interface for systems testing and verification,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1458007,Proceedings of the IEEE,0,1987,Arithmetic Logic Unit,,NASA
,,,,,,,,
,,,,,,,,
Funding Agency,Count,,,,,,,
AFOSR,4,,,,,,,
BDD,1,,,,,,,
Binational Science Foundation,2,,,,,,,
BMBF,1,,,,,,,
DARPA,2,,,,,,,
Defense Threat Reduction Agency,1,,,,,,,
Entirely non-US,26,,,,,,,
ERC,1,,,,,,,
FAA,2,,,,,,,
German Excellence Initiative,1,,,,,,,
Google,1,,,,,,,
IBM,1,,,,,,,
Intel,2,,,,,,,
Johns Hopkins University,1,,,,,,,
Lockheed,2,,,,,,,
NASA,3,,,,,,,
NSF,14,,,,,,,
ODNI,1,,,,,,,
ORNL,1,,,,,,,
SNAP,1,,,,,,,
USAF,1,,,,,,,